"Año","Cuadro","Correlativo filas","Correlativo columnas","Valor","Unidad","ID Agregado","Agregado","ID Detalle","Detalle","ID SCN","SCN","ID Tipo energía","Tipo energía","ID Energético","Energético"
2019,"Balance Energético","bf019","bc015",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",2,"Utilización",2,"Energía secundaria","ES05","Diésel Oil"
2019,"Balance Energético","bf020","bc015",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",2,"Utilización",2,"Energía secundaria","ES05","Diésel Oil"
2019,"Balance Energético","bf021","bc015",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",2,"Utilización",2,"Energía secundaria","ES05","Diésel Oil"
2019,"Balance Energético","bf022","bc015",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",2,"Utilización",2,"Energía secundaria","ES05","Diésel Oil"
2019,"Balance Energético","bf023","bc015",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",2,"Utilización",2,"Energía secundaria","ES05","Diésel Oil"
2019,"Balance Energético","bf024","bc015",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",2,"Utilización",2,"Energía secundaria","ES05","Diésel Oil"
2019,"Balance Energético","bf026","bc015",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",2,"Utilización",2,"Energía secundaria","ES05","Diésel Oil"
2019,"Balance Energético","bf001","bc016",0,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",1,"Oferta",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf002","bc016",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",1,"Oferta",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf003","bc016",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf004","bc016",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf005","bc016",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf007","bc016",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf008","bc016",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf009","bc016",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf010","bc016",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf011","bc016",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf012","bc016",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf013","bc016",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf014","bc016",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf016","bc016",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf017","bc016",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf018","bc016",0,"Terajoules",5,"AJUSTE","AJ01","Ajuste",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf019","bc016",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf020","bc016",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf021","bc016",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf022","bc016",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf023","bc016",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf024","bc016",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf026","bc016",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",2,"Utilización",2,"Energía secundaria","ES06","Fuel Oil"
2019,"Balance Energético","bf001","bc017",0,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",1,"Oferta",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf002","bc017",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",1,"Oferta",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf003","bc017",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf004","bc017",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf005","bc017",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf007","bc017",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf008","bc017",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf009","bc017",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf010","bc017",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf011","bc017",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf012","bc017",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf013","bc017",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf014","bc017",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf016","bc017",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf017","bc017",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf018","bc017",0,"Terajoules",5,"AJUSTE","AJ01","Ajuste",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf019","bc017",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf020","bc017",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf021","bc017",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf022","bc017",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf023","bc017",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf024","bc017",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf026","bc017",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",2,"Utilización",2,"Energía secundaria","ES07","Coque"
2019,"Balance Energético","bf001","bc018",0,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",1,"Oferta",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf002","bc018",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",1,"Oferta",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf003","bc018",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf004","bc018",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf005","bc018",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf007","bc018",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf008","bc018",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf009","bc018",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf010","bc018",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf011","bc018",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf012","bc018",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf013","bc018",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf014","bc018",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf016","bc018",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf017","bc018",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf018","bc018",0,"Terajoules",5,"AJUSTE","AJ01","Ajuste",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf019","bc018",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf020","bc018",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf021","bc018",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf022","bc018",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf023","bc018",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf024","bc018",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf026","bc018",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",2,"Utilización",2,"Energía secundaria","ES08","Carbón Vegetal"
2019,"Balance Energético","bf001","bc019",0,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",1,"Oferta",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf002","bc019",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",1,"Oferta",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf003","bc019",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf004","bc019",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf005","bc019",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf007","bc019",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf008","bc019",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf009","bc019",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf010","bc019",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf011","bc019",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf012","bc019",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf013","bc019",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf014","bc019",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf016","bc019",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf017","bc019",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf018","bc019",0,"Terajoules",5,"AJUSTE","AJ01","Ajuste",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf019","bc019",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf020","bc019",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf021","bc019",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf022","bc019",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf023","bc019",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf024","bc019",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf026","bc019",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",2,"Utilización",2,"Energía secundaria","ES09","Gases"
2019,"Balance Energético","bf001","bc020",0,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",1,"Oferta",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf002","bc020",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",1,"Oferta",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf003","bc020",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf004","bc020",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf005","bc020",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf007","bc020",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf008","bc020",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf009","bc020",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf010","bc020",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf011","bc020",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf012","bc020",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf013","bc020",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf014","bc020",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf016","bc020",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf017","bc020",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf018","bc020",0,"Terajoules",5,"AJUSTE","AJ01","Ajuste",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf019","bc020",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf020","bc020",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf021","bc020",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf022","bc020",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf023","bc020",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf024","bc020",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf026","bc020",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",2,"Utilización",2,"Energía secundaria","ES10","Otras Secundarias"
2019,"Balance Energético","bf001","bc021",0,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",1,"Oferta",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf002","bc021",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",1,"Oferta",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf003","bc021",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf004","bc021",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf005","bc021",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf007","bc021",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf008","bc021",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf009","bc021",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf010","bc021",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf011","bc021",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf012","bc021",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf013","bc021",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf014","bc021",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf016","bc021",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf017","bc021",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf018","bc021",0,"Terajoules",5,"AJUSTE","AJ01","Ajuste",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf019","bc021",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf020","bc021",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf021","bc021",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf022","bc021",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf023","bc021",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf024","bc021",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2019,"Balance Energético","bf026","bc021",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",2,"Utilización",2,"Energía secundaria","ES11","No Energético"
2020,"Balance Energético","bf001","bc001",0,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",1,"Oferta",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf002","bc001",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",1,"Oferta",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf003","bc001",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf004","bc001",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf005","bc001",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf007","bc001",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf008","bc001",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf009","bc001",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf010","bc001",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf011","bc001",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf012","bc001",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf013","bc001",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf014","bc001",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf016","bc001",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
2020,"Balance Energético","bf017","bc001",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",2,"Utilización",1,"Energía primaria","EP01","Petróleo"
